active,reassignment_count,reopen_count,sys_mod_count,made_sla,priority,knowledge,u_priority_confirmation,open_hour,open_day_of_week,open_month,open_quarter,is_business_hours,is_weekend,incident_state_Active,incident_state_Awaiting Evidence,incident_state_Awaiting Problem,incident_state_Awaiting User Info,incident_state_Awaiting Vendor,incident_state_Closed,incident_state_New,incident_state_Resolved,contact_type_Email,contact_type_IVR,contact_type_Phone,contact_type_Self service,impact_2 - Medium,impact_3 - Low,urgency_2 - Medium,urgency_3 - Low,notify_Send Email,vendor_Vendor 2,vendor_Vendor 3,vendor_code 8s,caused_by_CHG0000132,caused_by_CHG0001327,number_encoded,caller_id_encoded,location_encoded,category_encoded,subcategory_encoded,u_symptom_encoded,cmdb_ci_encoded,assignment_group_encoded,assigned_to_encoded,problem_id_encoded,rfc_encoded
True,0.5164118502393412,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,False,0.7761467333403429,-0.6015671939735128,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.9520323914165771,0.6462241350333487,0.07724335255983124,-0.22023368471874338,-1.1235446232167845,1.03713191368422,0.04777662251818304,-1.2868608428692436,-1.2975004368477092,0.1116214406863944,0.0706892535409918
True,0.5164118502393412,-0.10572853483016008,-0.010538968051986546,True,1 - Critical,False,False,-2.4663522209691906,0.03630189543645852,0.13985958534730247,0.8046455073415282,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3838100520690076,-1.6597159987802155,0.07724335255983124,1.8195966573711904,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-0.13977151693809522,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,0.24985650585318536,True,2 - High,False,False,1.524415722796389,-0.6015671939735128,0.13985958534730247,0.8046455073415282,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.3791891706895682,0.08235801360255497,0.986616536966325,-1.4863352763607713,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,0.7948938597465443,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,True,-0.9698142420570982,1.3120400742564011,1.1645613513868496,0.8046455073415282,0,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.460611321754254,1.5049743058343104,-1.35617539574193,0.9755289296098385,-0.4751964801178703,-1.745646169156468,0.04777662251818304,0.7099242800479407,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,1.0928912676382156,-0.10572853483016008,0.6404497167109432,True,3 - Moderate,False,False,-0.4709682490864008,0.03630189543645852,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.42131057416037526,-1.3196695274344366,1.8189241972705734,0.9755289296098385,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.3718304225678473,0.9263605347569335,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,False,-0.22154525260105204,1.3120400742564011,0.13985958534730247,0.8046455073415282,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.23770865551320297,1.6736692349785054,0.07724335255983124,-0.4312506166590814,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.2868608428692436,-1.4439822972528056,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.5313299158623304,True,2 - High,False,False,-0.4709682490864008,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,-1.0371109721086085,-1.4471869541891036,-0.33891047759229304,0.41281711110227054,0.34709872576367956,-1.2736306462442502,0.04777662251818304,-1.7541935312115635,0.43364882248524617,-3.8895605790511922,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.1407367050045725,False,3 - Moderate,False,True,1.0255697298256916,-0.6015671939735128,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.37592737206878746,-1.5913082125524514,-1.4178278150237262,0.41281711110227054,1.9600623988390273,-0.005529241405455466,0.04777662251818304,-1.9666174804580725,0.5002314863057444,0.1116214406863944,0.0706892535409918
False,0.5164118502393412,-0.10572853483016008,0.6404497167109432,False,3 - Moderate,True,False,-0.22154525260105204,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.4368172114301168,0.3520042389275282,-0.8629560414875606,-1.2753183444204332,1.9916891375267793,-0.09711434286603507,0.04777662251818304,-1.1594064733213383,1.0328927968697308,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,-2.7157752174545395,0.6741709848464298,0.13985958534730247,0.8046455073415282,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.1662209024077581,-1.332952592721381,0.07724335255983124,-0.22023368471874338,-1.1235446232167845,1.1216720073401398,0.04777662251818304,0.7099242800479407,1.3125399849158235,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,0.7761467333403429,1.3120400742564011,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.8132700417575291,-0.6920446926263091,-0.6163463643603758,-1.2049793671069873,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.3293456327185456,1.1660581245107273,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,True,-0.22154525260105204,1.3120400742564011,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.3117685038124882,-1.7460559231453547,-0.8629560414875606,0.1314612018484866,0.20477840166879596,0.9032767653956807,0.04777662251818304,0.7099242800479407,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,False,True,0.027877743884296684,0.03630189543645852,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.8851756817381827,0.7458471246854325,-0.5701070498990287,-1.2753183444204332,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.3293456327185456,1.1660581245107273,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,True,False,1.524415722796389,-0.6015671939735128,-0.8848421806922447,-1.1302940683721476,0,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.5266525817774532,1.0287764152973502,1.8189241972705734,0.9755289296098385,1.374967733115617,-0.597309896996893,0.04777662251818304,-1.3718304225678473,1.3125399849158235,0.1116214406863944,0.0706892535409918
False,0.5164118502393412,-0.10572853483016008,0.24985650585318536,False,3 - Moderate,False,True,0.027877743884296684,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,-1.0250151355565464,1.237984693566726,-1.0479132993329492,-0.9236234578532033,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,1.3471961277874676,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,1.6693706850370902,-0.10572853483016008,0.24985650585318536,True,3 - Moderate,False,False,-0.22154525260105204,0.6741709848464298,0.13985958534730247,0.8046455073415282,1,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.18837395137389407,0.6867374841585295,-0.8629560414875606,0.1314612018484866,0.20477840166879596,-0.005529241405455466,0.04777662251818304,0.20010680185631916,0.26053389655195064,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,True,False,0.027877743884296684,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.4305654307402869,0.7113111549393768,1.1407475851708155,0.9755289296098385,0.9005666527993381,1.1216720073401398,0.04777662251818304,0.7099242800479407,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,-0.4709682490864008,1.3120400742564011,1.1645613513868496,0.8046455073415282,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.9831655486374712,0.6847450243654878,1.2332262140935097,-1.2049793671069873,-0.7123970202760097,-0.005529241405455466,0.04777662251818304,-1.031952103773433,-0.19222821742743773,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.1407367050045725,True,3 - Moderate,False,True,-0.7203912455717495,-1.239436283383484,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.29519785620446376,1.5508008810742688,-0.8629560414875606,-1.0643014124800954,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,0.7099242800479407,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.010538968051986546,True,3 - Moderate,False,False,0.5267237368549942,1.3120400742564011,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.9968922844999235,-0.6761050142819757,-1.4178278150237262,0.9755289296098385,2.0707559842461594,-1.2454506150256102,0.04777662251818304,0.49750033080143174,1.3125399849158235,0.1116214406863944,0.0706892535409918
False,0.5164118502393412,4.718161396867086,2.072624823189389,False,3 - Moderate,False,True,-0.22154525260105204,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.527047212784018,-0.7890110692210038,-0.6163463643603758,0.9755289296098385,-0.5384499574933741,1.1216720073401398,0.04777662251818304,1.3471961277874676,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,0.3800542428057713,True,3 - Moderate,False,False,-0.7203912455717495,-0.6015671939735128,0.13985958534730247,0.8046455073415282,1,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.185373807257234,-0.774399697405365,-0.33891047759229304,1.8899356346846365,-0.7123970202760097,-2.457191957427125,0.04777662251818304,-1.2868608428692436,-0.03242982425824185,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,False,False,-0.9698142420570982,-0.6015671939735128,1.1645613513868496,0.8046455073415282,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.8161342775983234,-1.161601050519797,1.8189241972705734,-1.0643014124800954,-0.5226365881494982,-2.464236965231785,0.04777662251818304,1.3471961277874676,0.9263605347569335,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,0.11965876890059941,True,3 - Moderate,False,True,1.2749927263110403,0.6741709848464298,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.451641375547107,-0.5771461778942392,-0.8629560414875606,1.2568848388636225,0.8847532834554622,0.7623766093024813,0.04777662251818304,-0.8620129443762258,-0.9779036505093175,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,True,0.5267237368549942,0.03630189543645852,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.11320651277245983,-1.6384630943211043,0.4933971827119555,-0.9236234578532033,-0.5384499574933741,1.1216720073401398,0.04777662251818304,1.3471961277874676,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.1407367050045725,True,3 - Moderate,False,True,-0.7203912455717495,-1.239436283383484,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.7667995734590145,-1.3316242861926866,0.9403772225049778,0.9755289296098385,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.8816479007594689,-1.2841839040836096,0.1116214406863944,0.0706892535409918
True,0.5164118502393412,-0.10572853483016008,-0.010538968051986546,True,3 - Moderate,False,False,-0.9698142420570982,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.8876118686561573,-0.26100922406496024,1.1099213755299173,-1.0643014124800954,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.4992847921157526,-1.5904641576579017,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,0.2773007403696454,1.3120400742564011,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.01956571070087901,1.3575322811492265,1.1561606899912644,-0.22023368471874338,-1.1235446232167845,-2.3937868871851853,0.04777662251818304,0.7099242800479407,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,0.7761467333403429,0.03630189543645852,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.11035243897927667,-0.9849362822034352,1.680206253886532,-1.2049793671069873,-0.5384499574933741,0.9385018044189806,0.04777662251818304,-1.1169216834720366,1.0328927968697308,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,-0.7203912455717495,-0.6015671939735128,1.1645613513868496,0.8046455073415282,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.8218424251846898,-0.5107308514595167,0.07724335255983124,-1.0643014124800954,0.948006760830966,0.353766156632203,0.04777662251818304,-1.3718304225678473,0.9263605347569335,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.1407367050045725,True,3 - Moderate,False,False,0.7761467333403429,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.008434325900911,1.0002178249304197,1.8189241972705734,-1.2049793671069873,-0.7123970202760097,-0.005529241405455466,0.04777662251818304,-1.3718304225678473,-0.19222821742743773,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,True,False,0.2773007403696454,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.1255872596972865,0.1746753173468192,1.8189241972705734,-1.4863352763607713,-1.281678316655544,0.19877598492968365,0.04777662251818304,0.7099242800479407,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,1.2749927263110403,1.3120400742564011,0.13985958534730247,0.8046455073415282,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.004615800355633888,0.2756266135275974,1.2794655285548568,0.9755289296098385,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,0.7099242800479407,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,0.5164118502393412,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,False,False,0.5267237368549942,-1.239436283383484,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.7045666769334813,-0.25636015121452965,1.8189241972705734,-1.2753183444204332,1.2959008863962371,1.1216720073401398,0.04777662251818304,-1.4992847921157526,-0.1389620863710391,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,False,False,1.0255697298256916,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.0008234624524226,0.5651974367829874,-1.4178278150237262,1.2568848388636225,-0.9812242991219009,-2.5769570901063443,0.04777662251818304,1.3471961277874676,-1.6304137559502008,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,True,1.524415722796389,-0.6015671939735128,0.13985958534730247,0.8046455073415282,0,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.5727225555225596,-0.6482105771793922,0.07724335255983124,-1.0643014124800954,-0.5226365881494982,-0.005529241405455466,0.04777662251818304,0.7099242800479407,-1.3773996334323073,0.1116214406863944,0.0706892535409918
True,1.0928912676382156,-0.10572853483016008,0.11965876890059941,True,3 - Moderate,False,False,1.524415722796389,0.03630189543645852,0.13985958534730247,0.8046455073415282,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.09934386863414163,-1.4432020346030203,0.07724335255983124,1.2568848388636225,-0.6017034348688779,-0.005529241405455466,0.04777662251818304,0.7099242800479407,0.40701575695704684,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,-0.4709682490864008,1.3120400742564011,0.13985958534730247,0.8046455073415282,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.32128208312309875,1.27052820351974,1.2332262140935097,0.27213915647537856,1.8493688134318957,-1.4286208179467694,0.04777662251818304,-0.2247410966366988,-0.644990331406826,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,False,-0.4709682490864008,0.03630189543645852,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.42348510657422905,0.6668128862281127,1.4335965767593473,-1.6270132309876633,-0.7282103896198856,-0.22392448334991455,0.04777662251818304,0.3275611714042245,-0.5517746020581284,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.1407367050045725,True,3 - Moderate,False,True,-0.4709682490864008,0.03630189543645852,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.6677122783051881,-0.6409048912715728,0.07724335255983124,-1.0643014124800954,-0.5384499574933741,1.1216720073401398,0.04777662251818304,1.3471961277874676,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,3.3988089372337136,-0.10572853483016008,0.7706474536635292,True,3 - Moderate,True,False,0.7761467333403429,-0.6015671939735128,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.209442665906525,-0.25636015121452965,1.8189241972705734,-1.0643014124800954,-0.5226365881494982,1.1216720073401398,0.04777662251818304,-1.4992847921157526,-0.5784076675863278,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.5313299158623304,True,2 - High,False,False,0.5267237368549942,0.03630189543645852,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.4108557989663147,0.6561864339985571,-0.8629560414875606,-1.2753183444204332,1.2959008863962371,1.1216720073401398,0.04777662251818304,0.7099242800479407,-1.5904641576579017,0.1116214406863944,0.0706892535409918
False,-0.060067567159533264,-0.10572853483016008,-0.010538968051986546,True,3 - Moderate,False,True,1.0255697298256916,-1.239436283383484,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.0652541472604535,-0.7664298582331982,1.1561606899912644,0.41281711110227054,0.34709872576367956,-1.4849808803840492,0.04777662251818304,-0.7345585748283203,-1.0444863143298158,0.1116214406863944,0.0706892535409918
False,-0.060067567159533264,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,False,True,2.522107708737784,1.9499091636663723,0.13985958534730247,0.8046455073415282,0,1,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.7370356610443901,0.7192809941115434,0.07724335255983124,1.2568848388636225,-0.6017034348688779,-1.2454506150256102,0.04777662251818304,0.7099242800479407,0.40701575695704684,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,False,-0.9698142420570982,0.6741709848464298,0.13985958534730247,0.8046455073415282,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.6312990224207473,-1.2984166229753253,-0.6163463643603758,0.9755289296098385,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.3293456327185456,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,7.4341648590258345,-0.10572853483016008,2.072624823189389,True,3 - Moderate,False,False,-0.9698142420570982,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.5534134183019958,0.17334701081812476,-0.6163463643603758,1.1865458615501765,-0.585890065525002,1.1005369839261598,0.04777662251818304,1.3471961277874676,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,True,0.2773007403696454,-1.239436283383484,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.702799869347225,-1.2160616181962693,0.07724335255983124,-0.36091163934563536,1.01126023820647,0.11423589127376403,0.04777662251818304,0.7099242800479407,-1.3773996334323073,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,True,0.5267237368549942,1.3120400742564011,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.2976340431224383,0.7624509562941131,-0.8629560414875606,-1.0643014124800954,-0.5384499574933741,1.1216720073401398,0.04777662251818304,0.7099242800479407,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,0.3800542428057713,True,3 - Moderate,False,False,0.7761467333403429,-1.239436283383484,0.13985958534730247,0.8046455073415282,1,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.21364272863733388,-0.623636906398545,-0.6163463643603758,1.8899356346846365,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.3293456327185456,0.15400163443915335,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,False,2.0232617157670867,0.03630189543645852,0.13985958534730247,0.8046455073415282,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.6216495348342709,-0.0019894509695425736,-0.4313891065149873,1.7492576800577444,2.134009461621663,1.1216720073401398,0.04777662251818304,0.24259159170562095,-1.0711193798580152,0.1116214406863944,0.0706892535409918
True,0.5164118502393412,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,True,False,0.7761467333403429,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.417382327981298,1.0599916187216698,1.8189241972705734,0.9755289296098385,1.6754217506492601,1.1216720073401398,0.04777662251818304,-1.3718304225678473,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,-0.4709682490864008,-1.239436283383484,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.24041665898290923,0.19459991527723594,-0.6163463643603758,-0.22023368471874338,-1.1235446232167845,-2.3937868871851853,0.04777662251818304,1.3471961277874676,0.27385042931605025,0.1116214406863944,0.0706892535409918
True,2.2458501024359645,-0.10572853483016008,0.24985650585318536,True,3 - Moderate,False,False,-0.22154525260105204,0.6741709848464298,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.6501902727661025,0.23179249808068053,0.07724335255983124,-1.6270132309876633,-0.7282103896198856,-0.22392448334991455,0.04777662251818304,0.7948938597465443,1.3125399849158235,0.1116214406863944,0.0706892535409918
False,2.822329519834839,-0.10572853483016008,1.031042927568701,True,3 - Moderate,True,False,-0.7203912455717495,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.4498644059132397,-1.0360760835581715,-1.4178278150237262,-1.4863352763607713,-1.6295724422208153,-1.9147263564683072,0.04777662251818304,0.7099242800479407,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.4011321789097444,True,2 - High,False,False,0.5267237368549942,-0.6015671939735128,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,-0.4558312762303049,0.6561864339985571,-0.8629560414875606,-0.009216752778405413,1.5805415345860043,-0.4986797877316534,0.04777662251818304,0.7099242800479407,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,True,False,1.7738387192817378,-0.6015671939735128,-0.8848421806922447,-1.1302940683721476,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.523934416260136,-0.5811310974803225,1.8189241972705734,0.9755289296098385,-0.6491435429005058,0.579206406381322,0.04777662251818304,-1.3718304225678473,0.9263605347569335,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,-0.4709682490864008,-1.239436283383484,0.13985958534730247,0.8046455073415282,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.49280848931343113,-1.031427010707741,-0.6163463643603758,-1.0643014124800954,-0.5226365881494982,-2.464236965231785,0.04777662251818304,0.7099242800479407,-1.3773996334323073,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,-0.7203912455717495,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.8813600879663275,-1.5853308331733265,1.2794655285548568,-0.36091163934563536,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,1.3471961277874676,-0.8314217901042212,0.1116214406863944,0.0706892535409918
