active,reassignment_count,reopen_count,sys_mod_count,made_sla,priority,knowledge,u_priority_confirmation,open_hour,open_day_of_week,open_month,open_quarter,is_business_hours,is_weekend,incident_state_Active,incident_state_Awaiting Evidence,incident_state_Awaiting Problem,incident_state_Awaiting User Info,incident_state_Awaiting Vendor,incident_state_Closed,incident_state_New,incident_state_Resolved,contact_type_Email,contact_type_IVR,contact_type_Phone,contact_type_Self service,impact_2 - Medium,impact_3 - Low,urgency_2 - Medium,urgency_3 - Low,notify_Send Email,vendor_Vendor 2,vendor_Vendor 3,vendor_code 8s,caused_by_CHG0000132,caused_by_CHG0001327,number_encoded,caller_id_encoded,location_encoded,category_encoded,subcategory_encoded,u_symptom_encoded,cmdb_ci_encoded,assignment_group_encoded,assigned_to_encoded,problem_id_encoded,rfc_encoded
True,3.3988089372337136,-0.10572853483016008,0.24985650585318536,True,3 - Moderate,False,False,0.2773007403696454,2.587778253076344,1.1645613513868496,0.8046455073415282,1,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.2617775141624938,0.003323775145235224,0.07724335255983124,0.41281711110227054,0.6633661126411987,-0.005529241405455466,0.04777662251818304,-1.4143152124171492,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,0.5102519797583572,True,3 - Moderate,False,False,-0.7203912455717495,0.03630189543645852,1.1645613513868496,0.8046455073415282,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.6069845348617904,0.15142995309466634,-0.030648381183312083,0.1314612018484866,0.20477840166879596,1.1216720073401398,0.04777662251818304,0.49750033080143174,-0.764839126283723,0.1116214406863944,-2.1305551021389686
True,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,False,0.7761467333403429,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.5065250631282724,0.34536270628405596,1.8189241972705734,0.41281711110227054,0.20477840166879596,-0.005529241405455466,0.04777662251818304,-1.3718304225678473,0.9263605347569335,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,True,-0.9698142420570982,1.3120400742564011,1.1645613513868496,0.8046455073415282,0,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.646669751414623,1.1496523094085451,-1.4178278150237262,0.1314612018484866,0.20477840166879596,-0.005529241405455466,0.04777662251818304,0.7099242800479407,0.9663101330492324,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,True,1.524415722796389,1.3120400742564011,1.1645613513868496,0.8046455073415282,0,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.4937729410655252,-1.5302061122325068,-1.4178278150237262,-0.36091163934563536,1.01126023820647,1.1216720073401398,0.04777662251818304,0.7099242800479407,-1.0844359126221148,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,0.2773007403696454,1.3120400742564011,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.993358669327411,-0.8660528478852819,0.07724335255983124,1.5382407481174065,1.5014746878666245,1.1216720073401398,0.04777662251818304,0.8373786495958461,1.3125399849158235,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,False,True,0.027877743884296684,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.5235135976115055,1.362181353999657,-1.4178278150237262,0.1314612018484866,0.20477840166879596,1.1216720073401398,0.04777662251818304,0.7099242800479407,0.44696535524934583,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,-0.7203912455717495,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.6244934465798431,1.3249887711962125,1.0174427466072231,-1.2753183444204332,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.4992847921157526,0.4203322897211465,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,-0.9698142420570982,0.03630189543645852,1.1645613513868496,0.8046455073415282,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.377163640372613,1.0978483547894615,0.07724335255983124,-1.0643014124800954,0.948006760830966,-2.471281973036445,0.04777662251818304,0.7099242800479407,0.9263605347569335,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,-0.4709682490864008,1.3120400742564011,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.4720276169269868,0.34801931934144487,-0.33891047759229304,-1.2753183444204332,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,0.37004596125352635,-1.6703633542424996,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,False,2.7715307052231326,2.587778253076344,-0.8848421806922447,-1.1302940683721476,0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.5600729238194232,1.001546131459114,0.07724335255983124,1.2568848388636225,-0.36450289471073855,1.1216720073401398,0.04777662251818304,-1.2868608428692436,-0.03242982425824185,0.1116214406863944,0.0706892535409918
False,1.0928912676382156,-0.10572853483016008,0.7706474536635292,False,3 - Moderate,False,True,-0.7203912455717495,0.6741709848464298,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.0852094079440917,1.2811546557492957,1.8189241972705734,-0.5719285712859734,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.4992847921157526,-0.0057967587300425324,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.1407367050045725,True,3 - Moderate,False,True,0.5267237368549942,1.3120400742564011,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.2403040065756874,1.3376076832188097,-0.6163463643603758,0.1314612018484866,0.20477840166879596,1.1216720073401398,0.04777662251818304,0.07265243230841376,-1.776895616355297,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,False,1.2749927263110403,-1.239436283383484,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.5267855582798974,-0.10825397326509853,0.07724335255983124,0.9755289296098385,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,1.3471961277874676,-0.8314217901042212,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,True,0.5267237368549942,-0.6015671939735128,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.100726207261444,0.21319620667895825,1.2332262140935097,-0.5719285712859734,2.197262938997167,-0.005529241405455466,0.04777662251818304,0.7099242800479407,0.3803826914288475,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,-0.9698142420570982,-1.239436283383484,1.1645613513868496,0.8046455073415282,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.7556550948380135,-0.7378712678662676,0.6937675453777931,-1.0643014124800954,-0.5384499574933741,1.1216720073401398,0.04777662251818304,0.7099242800479407,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,0.027877743884296684,0.03630189543645852,1.1645613513868496,0.8046455073415282,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.6189444631379866,1.169576907338962,-0.6163463643603758,-1.0643014124800954,-0.5226365881494982,-0.005529241405455466,0.04777662251818304,0.7099242800479407,-1.3773996334323073,0.1116214406863944,0.0706892535409918
True,0.5164118502393412,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,False,False,1.2749927263110403,1.9499091636663723,0.13985958534730247,0.8046455073415282,1,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.2741219113976437,-1.3382658188361587,0.4933971827119555,-1.2753183444204332,1.9916891375267793,-0.005529241405455466,0.04777662251818304,1.3471961277874676,0.67334641223904,0.1116214406863944,0.0706892535409918
True,0.5164118502393412,-0.10572853483016008,0.7706474536635292,True,3 - Moderate,False,False,2.272684712252435,-1.239436283383484,1.1645613513868496,0.8046455073415282,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.5576498307224815,1.1596146083737535,1.325704843016204,0.9755289296098385,-1.4556253794381797,-2.5769570901063443,0.04777662251818304,-1.4992847921157526,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,1.524415722796389,-1.239436283383484,1.1645613513868496,0.8046455073415282,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.070826386570954,-1.7015576544340907,-0.6163463643603758,1.2568848388636225,-0.3803162640546145,0.579206406381322,0.04777662251818304,0.030167642459111965,1.1660581245107273,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,False,False,-0.7203912455717495,0.03630189543645852,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.6734204258915544,1.045380246906031,0.07724335255983124,-1.0643014124800954,-0.5226365881494982,-2.464236965231785,0.04777662251818304,1.3471961277874676,0.44696535524934583,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,False,True,1.2749927263110403,-1.239436283383484,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.0698750286398928,-1.0393968498799075,-1.4178278150237262,0.41281711110227054,2.244703047028795,0.8680517263723808,0.04777662251818304,-0.9044977342255276,-0.17891168466333807,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.1407367050045725,True,3 - Moderate,False,False,-0.9698142420570982,1.3120400742564011,1.1645613513868496,0.8046455073415282,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.4599317803749248,-1.5043041349229649,-0.6163463643603758,-1.0643014124800954,0.948006760830966,-0.005529241405455466,0.04777662251818304,-1.3293456327185456,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.27093444195715843,True,3 - Moderate,True,False,0.7761467333403429,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.2710091148737617,-1.6630367651019518,-1.4178278150237262,0.1314612018484866,0.2205917710126719,1.1216720073401398,0.04777662251818304,-0.01231714739018983,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,False,-0.4709682490864008,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.5305808279565305,-0.668135175109809,-0.6163463643603758,-1.0643014124800954,-0.5226365881494982,1.1216720073401398,0.04777662251818304,1.3471961277874676,-1.3773996334323073,-2.738535614469147,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,0.7761467333403429,-1.239436283383484,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.5209415024176651,0.3945100478457506,-0.6163463643603758,-1.0643014124800954,-0.5226365881494982,0.579206406381322,0.04777662251818304,0.7099242800479407,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,1.0928912676382156,-0.10572853483016008,1.161240664521287,True,3 - Moderate,False,False,-0.22154525260105204,0.03630189543645852,-0.8848421806922447,-1.1302940683721476,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.65779097416698,0.7458471246854325,-0.6163463643603758,-0.5719285712859734,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,1.3471961277874676,1.3125399849158235,0.1116214406863944,0.0706892535409918
False,-0.060067567159533264,-0.10572853483016008,0.9008451906161151,False,3 - Moderate,True,True,-0.7203912455717495,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.145158051421971,1.7241448830688946,1.8189241972705734,-0.009216752778405413,1.5805415345860043,1.1216720073401398,0.04777662251818304,1.3471961277874676,-0.8314217901042212,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,0.7761467333403429,1.3120400742564011,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.0713598576268064,0.42107617841963957,-0.6163463643603758,0.9755289296098385,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,0.7099242800479407,0.15400163443915335,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,0.2773007403696454,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.3638213734691144,1.6444464913472276,-0.6163463643603758,-1.2753183444204332,1.2959008863962371,-0.10415935067069505,0.04777662251818304,-1.4992847921157526,-0.5517746020581284,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,-0.9698142420570982,0.03630189543645852,-0.8848421806922447,-1.1302940683721476,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.9399365548645151,0.9982253651373779,-0.6163463643603758,1.8899356346846365,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.3293456327185456,0.15400163443915335,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,-0.4709682490864008,0.6741709848464298,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.9255404396703445,0.15408656615205524,1.2332262140935097,-1.3456573217338792,1.5489147958982525,-0.005529241405455466,0.04777662251818304,0.9223482292944497,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,True,-0.22154525260105204,-0.6015671939735128,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.7065820452028254,1.4372306728708935,0.07724335255983124,1.2568848388636225,-0.6017034348688779,0.31854111760890313,0.04777662251818304,0.7099242800479407,-1.3773996334323073,0.1116214406863944,0.0706892535409918
True,1.0928912676382156,4.718161396867086,0.3800542428057713,True,3 - Moderate,False,True,1.2749927263110403,-0.6015671939735128,0.13985958534730247,0.8046455073415282,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.11049850930275357,0.043172971006068706,-0.33891047759229304,-1.2753183444204332,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.4992847921157526,1.3125399849158235,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,0.5102519797583572,False,3 - Moderate,True,True,-0.9698142420570982,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,0,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.1489634831462152,0.2762907667919446,-0.4622153161558854,-0.009216752778405413,1.5805415345860043,1.1216720073401398,0.04777662251818304,1.3471961277874676,-1.3773996334323073,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,0.2773007403696454,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.5194363493355296,-1.4080019115926174,-1.4178278150237262,-1.0643014124800954,-0.5226365881494982,0.579206406381322,0.04777662251818304,1.3471961277874676,-0.8314217901042212,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,True,-0.9698142420570982,0.03630189543645852,1.1645613513868496,0.8046455073415282,0,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.6026354700340828,0.5120651756352094,-0.6163463643603758,-1.0643014124800954,-0.5226365881494982,-2.464236965231785,0.04777662251818304,0.7099242800479407,-1.3773996334323073,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,True,-1.219237238542447,0.03630189543645852,-0.8848421806922447,-1.1302940683721476,0,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.4370759341608155,0.23112834481633332,1.8189241972705734,0.1314612018484866,0.20477840166879596,0.31854111760890313,0.04777662251818304,0.7099242800479407,-0.8314217901042212,0.1116214406863944,0.0706892535409918
False,0.5164118502393412,-0.10572853483016008,1.031042927568701,True,3 - Moderate,False,True,-0.22154525260105204,-0.6015671939735128,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.17178297967064754,0.4323667839135424,1.1099213755299173,-1.4863352763607713,-1.6295724422208153,-0.6607149672388327,0.04777662251818304,0.7099242800479407,-1.111068978150314,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,-2.965198213939888,1.9499091636663723,0.13985958534730247,0.8046455073415282,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.2803736920874735,1.5003252329838799,0.07724335255983124,1.2568848388636225,-0.6017034348688779,0.31854111760890313,0.04777662251818304,0.7099242800479407,0.6467133467108407,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,0.7761467333403429,1.3120400742564011,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.013313930011049233,1.403358856389185,-0.6163463643603758,-0.4312506166590814,-1.1393579925606605,-0.005529241405455466,0.04777662251818304,-1.3293456327185456,0.15400163443915335,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,-1.7180832315131445,1.9499091636663723,-0.8848421806922447,-1.1302940683721476,0,1,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.8010382969296014,-1.6039271245750486,1.2332262140935097,1.0458679069232846,-1.2184248392800403,-0.5057247955363133,0.04777662251818304,0.9648330191437515,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,0.11965876890059941,True,3 - Moderate,False,True,0.5267237368549942,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.7455877203763286,-1.138355686267644,0.15430887666207646,0.1314612018484866,0.20477840166879596,-0.005529241405455466,0.04777662251818304,0.49750033080143174,-0.36534314336073326,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,1.0255697298256916,1.3120400742564011,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.8082414355504922,-0.1235294983450847,1.1253344803503664,0.27213915647537856,1.7861153360563917,-1.5765659818446287,0.04777662251818304,-0.2247410966366988,-1.1377020436785135,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,0.7761467333403429,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.35186144519291834,0.8275379762001411,-0.6163463643603758,0.9755289296098385,-0.6491435429005058,1.1216720073401398,0.04777662251818304,0.7099242800479407,1.3125399849158235,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,1.2749927263110403,0.03630189543645852,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.4100534431321523,1.5408385821090604,1.1099213755299173,0.1314612018484866,0.20477840166879596,0.3044511019995832,0.04777662251818304,0.7099242800479407,-0.644990331406826,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,1.4216361384264589,True,3 - Moderate,True,False,0.2773007403696454,0.6741709848464298,-0.8848421806922447,-1.1302940683721476,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.1247718100420911,-0.5107308514595167,0.07724335255983124,0.41281711110227054,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.9666174804580725,-0.40529274165303225,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,0.11965876890059941,True,2 - High,False,True,1.2749927263110403,0.03630189543645852,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.43450383896697514,0.6561864339985571,-0.8629560414875606,-0.9236234578532033,-0.5384499574933741,1.1216720073401398,0.04777662251818304,-0.6495889951297168,0.5268645518339438,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,True,0.2773007403696454,-1.239436283383484,1.1645613513868496,0.8046455073415282,1,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.7901757969079433,1.5222422907073383,-0.6163463643603758,-1.0643014124800954,-0.5226365881494982,-0.005529241405455466,0.04777662251818304,0.7099242800479407,-1.3773996334323073,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,0.6404497167109432,False,4 - Low,False,True,-2.4663522209691906,1.9499091636663723,1.1645613513868496,0.8046455073415282,0,1,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,1.4977142810656352,0.33872117364058374,-0.18477942938780254,0.1314612018484866,-0.5384499574933741,1.1216720073401398,0.04777662251818304,-0.13977151693809522,0.2871669620801499,0.1116214406863944,0.0706892535409918
False,-0.060067567159533264,-0.10572853483016008,-0.1407367050045725,True,3 - Moderate,False,True,0.2773007403696454,0.03630189543645852,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.14732965206240292,1.7175033504254222,1.4490096815797964,-1.4863352763607713,-1.281678316655544,-2.464236965231785,0.04777662251818304,1.3471961277874676,-1.5904641576579017,0.1116214406863944,0.0706892535409918
True,-0.060067567159533264,-0.10572853483016008,-0.5313299158623304,True,3 - Moderate,False,False,0.7761467333403429,-1.239436283383484,1.1645613513868496,0.8046455073415282,1,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.706741209347335,1.1184371059842255,0.07724335255983124,-0.9236234578532033,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-0.9044977342255276,-0.17891168466333807,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,-0.9698142420570982,-0.6015671939735128,-0.8848421806922447,-1.1302940683721476,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.984378561072653,0.31281919633104194,-0.8629560414875606,-1.2753183444204332,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.4992847921157526,0.10073550338275472,0.1116214406863944,0.0706892535409918
True,0.5164118502393412,-0.10572853483016008,0.11965876890059941,True,3 - Moderate,True,False,1.0255697298256916,0.03630189543645852,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-1.157117979698167,-1.398039612627409,1.8189241972705734,0.41281711110227054,0.6633661126411987,1.1216720073401398,0.04777662251818304,-1.4143152124171492,-1.0444863143298158,0.1116214406863944,0.0706892535409918
False,-0.6365469845584077,-0.10572853483016008,-0.4011321789097444,True,3 - Moderate,False,True,-1.9675062279984932,-0.6015671939735128,0.13985958534730247,0.8046455073415282,0,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.06157152999104225,-1.5481382503698817,-1.4178278150237262,-0.5719285712859734,-0.5384499574933741,1.1216720073401398,0.04777662251818304,0.7099242800479407,0.8198282726441363,0.1116214406863944,0.0706892535409918
True,1.6693706850370902,-0.10572853483016008,0.24985650585318536,True,3 - Moderate,False,False,-0.4709682490864008,0.03630189543645852,1.1645613513868496,0.8046455073415282,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1.1357905424348373,-0.042502800094723285,0.07724335255983124,0.20180017916193257,-1.5663189648453115,-1.8513212862263677,0.04777662251818304,-1.8391631109101672,-0.31207701230433466,0.1116214406863944,0.0706892535409918
False,-0.060067567159533264,-0.10572853483016008,0.11965876890059941,True,3 - Moderate,False,True,0.027877743884296684,-1.239436283383484,-0.8848421806922447,-1.1302940683721476,1,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,-0.5222904231287128,-0.5366328287690585,-1.4178278150237262,0.9755289296098385,-0.5384499574933741,-0.005529241405455466,0.04777662251818304,-1.2018912631706402,-1.6304137559502008,0.1116214406863944,0.0706892535409918
True,-0.6365469845584077,-0.10572853483016008,-0.6615276528149163,True,3 - Moderate,False,False,-0.7203912455717495,-1.239436283383484,0.13985958534730247,0.8046455073415282,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,0.29057697482502437,-0.6608294892019895,-1.4178278150237262,-0.5719285712859734,2.197262938997167,-0.005529241405455466,0.04777662251818304,0.7099242800479407,1.3125399849158235,0.1116214406863944,0.0706892535409918
